LaminAC_bin_mean	LaminAC_gene_mean	LaminB_bin_mean	LaminB_gene_mean	SON_Sucrose_bin_mean	SON_Sucrose_gene_mean	index	source
0.2504999031945791	0.1958923076923077	-0.006967560073937068	-0.006784615384615389	-0.37024229357798194	-0.4683076923076923	232	him
0.48021415607985485	0.5414166666666667	0.44381052631578993	0.4196	-0.4569640980735549	-0.5809333333333333	233	him
0.3841105050505048	0.1896307692307692	0.34059612778315534	0.35272307692307686	-0.5533719144800779	-0.5936230769230769	234	him
-1.4402825887743425	-1.4137416666666667	-2.426739874081848	-2.474141666666667	1.6663879007238875	1.6731916666666669	235	him
-0.9864509719222462	-0.85405	-1.9121383763837636	-1.9807833333333333	0.8922132007233273	0.8817833333333333	236	him
-0.017339724310777203	0.014422222222222213	-0.2437294188861986	-0.25194444444444447	-0.30075723039215685	-0.24026666666666666	237	him
0.09410050251256283	0.09345	-0.16663142857142826	-0.22087499999999996	-0.07359230769230765	-0.11126250000000001	238	him
0.28990133111480837	0.30141428571428575	0.05013206951026856	0.12058571428571432	-0.15413556280587287	-0.28912857142857146	239	him
-1.3028748325892867	-1.3698888888888887	-2.335491324200916	-2.3542851851851854	2.365850872938897	2.3581555555555553	240	him
-0.21089677121771205	-0.2116611111111111	-1.2324930693069285	-1.3581555555555558	1.2649270935960588	1.3555055555555555	241	him
-0.038453752535497036	-0.02341666666666666	-0.6392565619223665	-0.7079833333333334	0.14144184782608696	0.12741666666666665	242	him
0.11672886473429951	0.07615000000000001	-0.17687302483069997	-0.12110999999999997	-0.22136563926940647	-0.27688	243	him
-0.0003595641646488689	-0.06385454545454548	-0.25020273224043693	-0.17954545454545456	-0.08949351230425055	-0.13254545454545455	244	him
-0.49631073558648126	-0.6529499999999999	-1.4682609489051088	-1.4601125	1.6696779359430605	1.5924375	245	him
-0.6253744248985106	-0.70748	-1.6786404066073695	-1.6773266666666666	1.4174715123094959	1.4274466666666668	246	him
0.22675975274725285	0.03615	0.08454073071718546	0.15628750000000002	-0.42528233695652184	-0.5486125	247	him
-1.6079365435356208	-1.55539	-3.192332638888893	-3.18515	2.54574550561798	2.55267	248	him
-0.12094733924611979	-0.27394999999999997	-0.37408609625668415	-0.36133333333333334	-0.1402625937834941	-0.18249166666666664	249	him
0.3135469335054873	0.22146666666666667	0.023855137844611792	0.042433333333333295	-0.2685751113940166	-0.2715190476190476	250	him
-0.34592277847309133	-0.4432111111111111	-0.6613506586826338	-0.7525777777777777	-0.01830542452830183	-0.04054444444444446	251	him
-0.41516550387596957	-0.5884846153846154	-0.8216387420237011	-0.6503769230769231	0.38078073234524845	0.2732769230769231	252	him
-1.1592750000000005	-1.2503636363636361	-2.593084994640943	-2.6247545454545453	1.4017678644763887	1.3963909090909092	253	him
0.39093302752293574	0.3819625	0.9805332344213646	0.912525	-0.927188127853881	-0.9188750000000001	254	him
-0.2605512362637359	-0.34827777777777774	-0.24555440000000026	-0.14281111111111114	-0.20599222797927486	-0.26817777777777774	255	him
-0.2512175161521895	-0.30116875	-1.0036258536585394	-1.0039312500000002	0.34334940848990947	0.346625	256	him
-1.4544085778781033	-1.4637800000000003	-1.8903923240938163	-1.97028	1.432403497942387	1.48506	257	him
0.28443684210526315	0.13988	0.4560341489361703	0.50358	-0.6961396739130433	-0.70679	258	him
0.06273003095975217	-0.006612499999999997	0.03433369565217374	0.04660000000000001	-0.570487864823349	-0.5671625	259	him
-0.8345607068607077	-0.8124933333333332	-2.2412845204178535	-2.300753333333333	1.5855913084112148	1.5751600000000001	260	him
-0.4357886694386701	-0.5173307692307693	-1.233933659491194	-1.1671769230769231	0.5456361031518621	0.5027615384615385	261	him
-0.016356622516556417	-0.1438	-0.198032530120482	-0.0534304347826087	-0.14713389199255109	-0.3182043478260869	262	him
-0.2166304347826085	-0.1827923076923077	-0.8088846258503406	-0.7878230769230771	0.10426955345060893	0.07899230769230768	263	him
-0.7134609195402307	-0.7116333333333333	-1.5239752420470272	-1.679788888888889	0.6745236739974132	0.6676222222222222	264	him
-0.34803138548539087	-0.45362	-0.9199692990239596	-0.828464	0.16914023904382477	0.11042799999999996	265	him
-1.3690510223953236	-1.3512166666666665	-2.053346903460842	-2.240008333333333	1.6796284987277383	1.7385999999999997	266	him
-0.11186425891181986	-0.10470833333333333	-0.33796636363636334	-0.36109166666666664	0.2534345217391306	0.21609166666666665	267	him
-0.5110744225543453	-0.5327047619047618	-1.3822939999999984	-1.4539642857142858	1.6102655604257996	1.6389000000000002	268	him
-0.3586869696969701	-0.3607727272727273	-1.3089751671442182	-1.412518181818182	1.0583183962264155	1.0455	269	him
0.22190073664825055	0.1959076923076923	0.03406613333333313	0.09813846153846156	-0.4192666365280287	-0.5263615384615384	270	him
-1.1406263565891468	-1.3964857142857139	-1.4146355018587362	-1.5675285714285712	0.705816462346761	0.6727714285714287	271	him
-0.8656549019607835	-1.0951250000000001	-1.515224545454547	-1.6034125000000001	0.4562190559440555	0.5129250000000001	272	him
-0.041392248062015455	-0.006249999999999999	-1.1556559852670347	-1.3467166666666668	0.2371228624535318	0.24148333333333336	273	him
-0.08784577893820714	-0.08139333333333333	-0.633424413904609	-0.6304599999999998	-0.05824558359621438	-0.07012000000000002	274	him
-0.20925773081201338	-0.1882083333333334	-0.45994978902953615	-0.4290583333333333	-0.41443322949117334	-0.42996666666666666	275	him
-1.6437478947368418	-1.5017090909090909	-2.4674663990825696	-2.5865727272727272	1.6232935654008425	1.651309090909091	276	him
0.0058210718635814266	-0.01644444444444442	-0.643660438292964	-0.6384111111111113	0.2044222988505747	0.16644444444444445	277	him
-0.0464807760141094	-0.04284285714285714	-0.9197592783505154	-0.8956999999999999	0.17553218588640274	0.0745	278	him
-0.2452217948717945	-0.23575	-0.8767421328671325	-0.8662166666666667	0.1141385159010601	0.07665	279	him
0.026784814814814827	-0.11398571428571429	-0.7599825932504439	-0.6561285714285715	0.09286300884955766	0.05814285714285715	280	him
0.2969138235294116	0.015450000000000009	0.22715853314527526	0.044679999999999984	-0.5530681179775279	-0.46159	281	him
-1.1642834313725499	-1.1327466666666663	-1.6224934246575335	-1.6453333333333335	0.8116110132158588	0.7312133333333334	282	him
-1.0990059976931954	-1.0048833333333334	-1.7556714285714299	-1.8473	0.7120964472309312	0.7638416666666665	283	him
-0.6112097872340413	-0.6455666666666666	-0.7267734678045001	-0.6593799999999999	-0.3121235469448583	-0.34621333333333326	284	him
-0.47581811414392033	-0.56307	-0.4959581534772176	-0.5717900000000001	-0.3498044893378228	-0.36832000000000004	285	him
0.11024829001367985	0.03443999999999997	-0.024576322751323206	-0.06167	-0.11311604278074862	-0.09910999999999999	286	him
-0.08363439490445854	-0.14716	-0.22155086342229197	-0.20789	0.1332103603603603	0.10735999999999998	287	him
-0.32722703232125416	-0.3297769230769231	-0.6178721311475405	-0.6731615384615384	0.19046859035004748	0.10786153846153845	288	him
-0.3791999999999997	-0.3053100000000001	-0.20687132743362885	-0.20436	-0.4656066006600661	-0.34198999999999996	289	him
-0.6202233096085413	-0.7150142857142857	-0.6608764505119453	-0.5246000000000001	-0.2946273615635179	-0.36027142857142863	290	him
-1.0158001157407404	-1.0229181818181818	-1.5761786652078775	-1.6579181818181816	0.752598020833333	0.7640363636363635	291	him
-0.22943070175438607	-0.30616	-0.08211794871794864	0.11275000000000002	-0.29143127229488675	-0.49418000000000006	292	him
-0.464309433962264	-0.58346	-0.7412380315917386	-0.7135	-0.068261927144536	-0.06509000000000001	293	him
0.2153197802197808	0.08274444444444443	0.07287486567164189	0.23484444444444444	-0.37989728260869526	-0.4316833333333334	294	him
0.09292444821731749	0.009900000000000013	0.2903319148936169	0.4227625	-0.6262415000000003	-0.5864624999999999	295	him
-1.115117194092827	-1.1166071428571427	-1.4535772683858623	-1.380057142857143	0.7893933092224235	0.747642857142857	296	him
-0.5428186579378069	-0.7556142857142858	-1.056337519379845	-1.0609	0.2185078549848943	0.07895714285714285	297	him
-0.5578236096537262	-0.6909333333333333	-0.9057472602739729	-0.8584499999999999	0.0787988416988418	0.08114166666666667	298	him
-0.030966870332654436	-0.09314705882352946	-0.01989550561797738	0.11565882352941177	-0.26619874670184673	-0.3442882352941177	299	him
-1.214219838709676	-1.1889625	-2.228980780780779	-2.2229937499999997	1.730454154518947	1.7445187500000001	300	him
-0.9123325195312493	-1.0451076923076923	-2.0356643811219937	-2.110330769230769	1.4828515517241394	1.455053846153846	301	him
-1.51605009596929	-1.5897333333333332	-2.1092421985815615	-2.0896500000000002	1.1455479381443299	1.07495	302	him
-0.2947687499999999	-0.44059999999999994	-0.6518237006237013	-0.5833692307692308	0.1873680937818548	0.14069230769230778	303	him
-0.9748380449141361	-0.9871928571428571	-2.0322503850385036	-2.1864285714285714	1.5250714730290487	1.5357500000000002	304	him
0.12197957920792088	0.012700000000000003	-0.45953547619047697	-0.39762	-0.10593899521531128	-0.17034	305	him
-0.7756063583815024	-0.8309888888888889	-1.2332833107191326	-1.1974333333333336	0.2282059681697609	0.1549222222222222	306	him
-0.31530576208178424	-0.37060000000000004	-0.8406386809269164	-0.7201	0.16045342706502638	0.18828333333333333	307	him
0.4732289520426288	0.45838333333333336	0.21214868189806643	0.13883333333333334	-0.34314046762589917	-0.34445	308	him
-0.9130931198102025	-0.97592	-2.1545890985324925	-2.2267	2.005458393408856	1.9735400000000003	309	him
0.1514599999999997	0.16699999999999998	-0.5966550087873462	-0.3354285714285714	-0.07708456014362669	-0.14972857142857146	310	him
0.2742440490797545	0.08870833333333335	0.366196163069544	0.38413333333333327	-0.5691739808153476	-0.6644833333333333	311	him
0.17439742647058815	0.04308571428571429	-0.45277403508771985	-0.4478	0.04564035087719303	0.05032857142857144	312	him
-0.494446491228069	-0.4386545454545454	-1.052581387283237	-1.0972636363636363	0.34231866812227096	0.39039090909090907	313	him
-0.23259184027777766	-0.15079999999999996	-0.895558124999998	-0.9798714285714288	1.1049233486943155	0.9300285714285714	314	him
-0.6277832565284178	-0.67966	-1.301268038408778	-1.32303	1.3582202412868625	1.3245	315	him
-1.647308596973866	-1.6515000000000004	-2.316842945163274	-2.334365	1.546915481651378	1.504725	316	him
-1.628337450462351	-1.70462380952381	-2.5771378524295154	-2.6204571428571426	1.8019198295454626	1.8368571428571432	317	him
-0.4356855519480523	-0.42631428571428565	-0.8840079268292677	-0.9118285714285713	0.4300039453717754	0.3344714285714286	318	him
-0.3734325817361894	-0.3841000000000001	-0.7432333700440532	-0.7071909090909091	0.36963662119622215	0.33451818181818177	319	him
-0.08130870337477784	-0.04646249999999999	-0.4861578783151328	-0.562275	0.5357082043343646	0.5890625	320	him
-0.4898304878048788	-0.46858571428571427	-1.6846568131868118	-1.6813285714285713	1.3765141798941802	1.396242857142857	321	him
-0.7983631168831172	-0.8097142857142858	-1.4846018837018806	-1.4708214285714285	0.5872610668789809	0.6299214285714284	322	him
-0.9155635605006948	-0.9242	-1.902253905249681	-1.9084874999999997	1.2650933333333327	1.2266124999999999	323	him
-1.1884270507812495	-1.2116066666666667	-1.6789674187725656	-1.765213333333333	1.0595892420537918	1.0882	324	him
-0.1905041925465837	-0.4257625	-0.9482315340909085	-0.781125	-0.016410792349726762	-0.20223750000000001	325	him
0.21230136054421778	0.1807285714285715	-0.14667287319422168	-0.14431428571428567	-0.35008789386401323	-0.3645285714285715	326	him
-0.42455028680688356	-0.3978714285714286	-0.726115978456014	-0.6390142857142858	-0.06785303571428566	-0.14815714285714282	327	him
-0.7773121890547261	-0.7809933333333333	-1.7464509622786772	-1.9818066666666665	1.4707469708302185	1.4215266666666666	328	him
-1.656317473684205	-1.6828842105263155	-2.0465727979274617	-2.094952631578947	1.1283983415233418	1.126963157894737	329	him
0.15943119486768287	0.1724	0.10654190620272334	0.12130588235294111	-0.37427532971295546	-0.363864705882353	330	him
-1.6521638100590121	-1.648803636363636	-2.5993218332913655	-2.6142199999999995	1.8981021145165116	1.8383399999999994	331	him
-1.5548252391799533	-1.579085	-2.5062047892720276	-2.5066775000000003	2.0229449512534847	2.0901150000000004	332	him
-0.7052554545454544	-0.7944777777777777	-1.8433946287519782	-1.852711111111111	0.9256326625387	0.8907555555555555	333	him
0.04645905826017569	0.06557647058823528	-0.33324926900584795	-0.35892352941176464	-0.20826499999999976	-0.2952764705882353	334	him
-0.8289710100231321	-0.8196166666666665	-1.436703340440653	-1.446116666666667	1.4239751531654188	1.3531055555555553	335	him
-0.2901463726884777	-0.37028	-0.9393915300546466	-0.69225	0.2850502631578945	0.18681	336	him
-0.6464244847485565	-0.6492199999999999	-1.5519444359756125	-1.57462	0.600220435762583	0.5906866666666666	337	him
-0.9013703917050679	-0.991825	-2.04188764397906	-1.9807333333333332	1.9329373469387745	1.949625	338	him
-0.4081352577319587	-0.5148416666666666	-0.5640472336065582	-0.6146249999999999	-0.033181835564053505	-0.045366666666666666	339	him
-0.11058206686930099	-0.23951818181818182	-0.0874104125736743	-0.08660000000000004	-0.3288128810226162	-0.3239636363636364	340	him
-0.45801729055258456	-0.3838	-0.3053663669064749	-0.31787142857142864	-0.02518925476603121	-0.028999999999999995	341	him
-0.010223362658846324	-0.0303181818181818	0.10395309229305398	0.16286363636363632	-0.37043311132255047	-0.3914909090909091	342	him
0.19612539473684243	0.150775	-0.11248246318607744	-0.1374	-0.2936395256916995	-0.36721250000000005	343	him
-1.0108171306209854	-1.1573142857142855	-2.0649291428571397	-2.202657142857143	1.4418621478873237	1.4055857142857142	344	him
0.26885165354330787	0.11792857142857141	-0.3117526706231455	-0.3194714285714286	-0.3632786707882535	-0.5009285714285714	345	him
-0.13155319949811842	-0.23296666666666666	-0.5251245192307693	-0.4188555555555556	-0.1864231884057972	-0.28794444444444445	346	him
-0.5005008583690992	-0.5341789473684211	-1.7576522058823545	-1.8294421052631578	0.40665246338215744	0.4346105263157895	347	him
-1.485941867043847	-1.442288888888889	-2.1695679946879145	-2.282433333333333	1.300461448900388	1.2777444444444446	348	him
-1.5793777304964511	-1.5412777777777777	-1.973012566137561	-2.2978555555555555	1.2207978120978122	1.3205555555555553	349	him
-0.7174592975206617	-0.7664666666666666	-1.3166225680933852	-1.4394833333333334	0.4050026168224296	0.3246833333333334	350	him
0.19051259842519697	0.11135714285714286	0.11481268939393945	0.12042857142857145	-0.5757857142857135	-0.6005714285714285	351	him
-1.472228571428573	-1.4745083333333335	-2.700911494252873	-2.776308333333333	2.7522745177664967	2.7643916666666666	352	him
-1.4818415517241381	-1.4832888888888889	-2.7266747678018555	-3.056466666666667	2.0128752923976627	2.090877777777778	353	him
-1.08239674796748	-1.0029	-2.353691776798826	-2.5366571428571434	1.3508242732558124	1.265342857142857	354	him
-0.6463832579185532	-0.6835416666666667	-2.285220098039216	-2.3246666666666664	1.5828044273339743	1.5800833333333335	355	him
-0.47206669733210627	-0.58743125	-1.4952047011952174	-1.48534375	0.30679991987179467	0.33923125	356	him
-1.3962216783216772	-1.38176	-2.0814874439461875	-1.997966666666667	1.0580029209622002	1.0132066666666666	357	him
-0.5509470350404319	-0.62731	-0.7663170454545453	-0.73515	-0.07252436974789918	-0.15589999999999998	358	him
-0.5524226600985231	-0.6836285714285714	-0.86468795562599	-0.7404571428571429	0.2321183734939762	-0.031242857142857152	359	him
-0.284027242152466	-0.34248	-1.266108773784356	-1.20722	0.46619030883919105	0.51027	360	him
-0.8311600849256912	-0.8759833333333334	-1.8315792910447757	-1.8797333333333333	0.8120841713221605	0.6689999999999999	361	him
0.04888317191283256	-0.11837500000000002	-0.833301320132014	-0.8059916666666668	0.41190554938956764	0.44364999999999993	362	him
-0.7186028257456829	-0.7589777777777778	-1.6321502139800297	-1.7332888888888887	0.8436962264150943	0.7955000000000001	363	him
-1.3016415545590434	-1.3457777777777777	-2.5212585006693446	-2.5426888888888888	2.2820579923273647	2.3068999999999997	364	him
-1.4373234455958541	-1.4413923076923079	-2.5905257042253567	-2.5989769230769233	2.402815990990989	2.460692307692308	365	him
-1.5015890892279216	-1.5798435897435898	-2.550874246339372	-2.5856692307692306	2.710765939597316	2.7079102564102566	366	him
-0.36392240896358513	-0.32059230769230773	-1.6055095406360405	-1.8100846153846155	0.9681944396177258	1.002746153846154	367	him
0.3702364758698091	0.31605000000000005	0.5238560215053756	0.6016700000000001	-0.9005991140642301	-0.8855400000000001	368	him
0.01965585443037976	-0.10566666666666667	-0.6580952743902438	-0.6100777777777777	0.42013117469879496	0.3850333333333333	369	him
-0.20799910112359532	-0.10616666666666665	-0.5836632175761869	-0.5034277777777778	0.0061958596491227215	0.0014333333333333296	370	him
-0.9742491945477059	-1.0543454545454547	-1.297798474178403	-1.2959636363636362	0.8575138285714288	0.8097909090909091	371	him
-0.45033129496402846	-0.48327499999999995	-1.169294366197182	-1.2975666666666665	0.10965138248847933	0.114975	372	him
-0.29887171109200317	-0.3039071428571428	-0.7296241463414619	-0.7364714285714286	-0.2826542276422762	-0.3058214285714285	373	him
-1.1858224418604648	-1.234975	-1.3056198637911445	-1.2537833333333335	0.771255029013539	0.832575	374	him
-0.24298454258675092	-0.20687142857142854	-0.9073616071428571	-0.8901571428571428	0.16210030487804877	0.05088571428571428	375	him
-0.043226946107784485	-0.1533090909090909	0.2640809635722687	0.29258181818181817	-0.4640310304449646	-0.4623272727272727	376	him
0.03611628664495116	-0.029899999999999982	-0.061714976599064	0.034157142857142865	-0.4772106060606064	-0.5404142857142857	377	him
-1.0579559950556239	-1.1498599999999999	-2.308162686567165	-2.4262499999999996	1.3241735935706085	1.2216900000000002	378	him
-0.32921443850267385	-0.4316733333333333	-0.5945972052401741	-0.54336	0.376648801369863	0.3336266666666667	379	him
-0.7918654490106546	-0.73785	-2.2815057101024894	-2.3730800000000003	1.9487574344023317	2.0242899999999997	380	him
-0.12160655940594045	-0.2178666666666667	-0.2434834740651387	-0.11023333333333332	-0.33336538461538484	-0.3836888888888889	381	him
0.15434749999999972	0.11725714285714291	0.22956945288753774	0.2434571428571429	-0.7041528700906343	-0.7663142857142857	382	him
-0.8587178160919535	-0.8959857142857144	-2.161076043557169	-2.4064857142857146	1.3407664921465972	1.452042857142857	383	him
-0.6281515219842169	-0.6437181818181819	-1.4725524064171112	-1.6069272727272728	0.8798381836945315	0.912381818181818	384	him
-0.43583551756885097	-0.49763846153846153	-0.6236134103019535	-0.4750461538461538	-0.05828445642407896	-0.15442307692307694	385	him
-0.5304979069767436	-0.5484307692307693	-0.71046538037486	-0.6171153846153845	0.027613679745493076	0.014515384615384616	386	him
-1.0203607913669057	-0.8732714285714287	-1.8640129086336987	-1.867357142857143	0.8907875100080067	0.8200071428571428	387	him
-1.0722679525222547	-1.089388888888889	-1.987732123655913	-1.9233555555555557	0.910057381258025	0.9143333333333334	388	him
-1.1339723196881106	-1.29715	-1.7262509191176487	-1.5595666666666663	1.7171226804123696	1.7368	389	him
-0.7568955742887249	-0.8148769230769232	-1.618131702544031	-1.745253846153846	1.372862806026367	1.4652153846153846	390	him
-0.2031390624999992	-0.3369153846153845	-0.836241333333334	-0.8808692307692308	0.3153637393767704	0.32212307692307696	391	him
-0.6080269090909091	-0.5849875	-1.7236521514629928	-1.7095500000000001	0.9537731958762893	0.9581875	392	him
-1.515754835847387	-1.5225642857142858	-2.7547999194198223	-2.7073857142857145	1.9243494061757749	1.8559857142857141	393	him
0.17576470588235302	0.21833749999999996	0.5039467549668879	0.4926749999999999	-0.6751138255033546	-0.7463625	394	him
0.5295514576271187	0.48487058823529416	0.66357010033445	0.6248529411764706	-0.8935947796610174	-0.8985705882352939	395	him
-0.08304660452729698	-0.1822875	-0.5175921465968588	-0.5262249999999999	-0.27853555259653756	-0.36888750000000003	396	him
0.18914669365722	0.1402	-0.15461907894736865	-0.15050000000000005	-0.5188832894736851	-0.5577375	397	him
-1.650180834914608	-1.6428999999999998	-3.009814672131152	-3.098146666666666	2.6361643192488216	2.6633800000000005	398	him
-1.1153296410256406	-1.1109923076923078	-1.8477278202676852	-2.034615384615385	1.239837395348834	1.2722384615384617	399	him
-0.8435756684491986	-0.91632	-1.6233461333333326	-1.7219799999999998	0.8659444444444442	0.90284	400	him
-0.5226275815217397	-0.444390909090909	-0.137692650918635	-0.2586090909090909	-0.20877328244274795	-0.29139090909090914	401	him
-0.4881953389830511	-0.48998181818181813	-0.8264167095115679	-0.7203545454545455	0.16559231722428722	0.03411818181818182	402	him
-1.3017247300215962	-1.3385454545454545	-1.709442257742256	-1.801290909090909	0.8465342749529192	0.8060363636363637	403	him
-0.7717556201550381	-0.7406833333333332	-1.4753784029038102	-1.4211333333333334	0.42951968641114935	0.41350000000000003	404	him
-0.9448095808383246	-1.0226727272727274	-1.8289945736434094	-2.0028090909090905	0.9493310280373831	0.9484545454545454	405	him
-1.472536261682243	-1.4553812500000003	-2.5109633655394488	-2.510725	1.35834069591528	1.3948312500000002	406	him
-1.5441109428246913	-1.5264205128205126	-2.777326047754218	-2.856425641025641	2.2124914679045937	2.224888461538462	407	him
-0.9432651898734177	-0.9202999999999999	-2.3134341121495337	-2.4892153846153846	1.8096824126268327	1.8791615384615385	408	him
-0.2809643055555558	-0.336075	-1.3079492084432713	-1.3985	0.673179477124183	0.6175125	409	him
-0.9990373913043469	-0.956575	-1.7675678284182335	-1.8292749999999998	1.1520928480204333	1.1615125	410	him
0.01200454545454556	0.08993333333333332	-0.603994148936171	-0.67285	0.20509056939501774	0.20643333333333333	411	him
-0.23883351877607795	-0.31485833333333335	-1.0066960835509147	-0.9686249999999998	0.18763341553637486	0.16213333333333332	412	him
-0.9083069306930701	-0.9924166666666667	-1.3756204460966541	-1.3413833333333336	0.5763147368421057	0.44661666666666666	413	him
-0.3894565883554651	-0.34531818181818186	-0.4759152475247524	-0.5552545454545456	-0.018966731141199095	0.0308909090909091	414	him
-0.8359855118110244	-0.8264714285714285	-1.2022643283582077	-1.2932857142857141	0.6784260029717685	0.6354571428571428	415	him
-0.47902645403377114	-0.5095166666666667	-0.23914854545454572	-0.23693333333333333	0.2532173913043479	0.2514166666666667	416	him
0.17183392857142865	0.08165555555555555	0.21900750341064126	0.34404444444444443	-0.2793540027137041	-0.3059666666666667	417	him
-1.7257770270270276	-1.6619444444444444	-3.1572175000000002	-3.2493222222222227	2.4078246551724147	2.5931333333333333	418	him
-1.3390934731934745	-1.3405999999999998	-1.993836363636363	-2.0954	1.158197936016511	1.08671	419	him
-1.4151131557707823	-1.4268294117647058	-2.089518268525311	-2.1124705882352943	1.149131254331253	1.0982352941176474	420	him
0.13364440944881892	-0.012071428571428563	0.11905789473684202	0.31591428571428576	-0.534797476340693	-0.7356428571428572	421	him
-1.3199418580375741	-1.4437545454545455	-2.37011618334892	-2.2770727272727274	1.2619453703703722	1.253981818181818	422	him
-1.2786552924791097	-1.2999222222222224	-2.380309174311926	-2.3853999999999997	1.6314703989703963	1.5656666666666665	423	him
-1.6186983370288237	-1.531409090909091	-2.5870921645445666	-2.7172545454545456	2.2072613023255805	2.3031909090909086	424	him
-1.5612175879396974	-1.4902636363636363	-2.5630256814921104	-2.6400818181818178	1.9405861219195868	1.9183000000000001	425	him
-0.6362045271629769	-0.5442714285714285	-1.679376217228465	-1.844378571428571	0.9752405278039572	1.0483642857142859	426	him
-0.6952766871165637	-0.7283090909090909	-1.1802683967704732	-1.0919272727272729	0.3796429061784894	0.28650909090909094	427	him
-0.40305448343079936	-0.4589181818181819	-0.8255030188679255	-0.902890909090909	0.13217714825306892	0.1377090909090909	428	him
-0.47452280453257856	-0.6013777777777778	-0.2455096021947874	-0.24362222222222224	-0.16692643979057595	-0.12823333333333334	429	him
-1.364220150659134	-1.4762400000000002	-2.0490004177109413	-2.108686666666667	0.6261069020866783	0.6255400000000001	430	him
-1.3975433862433868	-1.4727700000000001	-1.8212766118836918	-1.8796399999999998	0.5678703747072597	0.54026	431	him
0.04220134408602147	-0.0636	-0.32251552631578956	-0.3081666666666666	-0.2287056135770233	-0.29000000000000004	432	him
0.05702887700534758	-0.016516666666666662	-0.2981755671902268	-0.38095000000000007	-0.2778060137457043	-0.2799666666666667	433	him
0.2233742725880548	0.16298749999999998	-0.33806666666666657	-0.203	-0.3618202682563331	-0.3218875	434	him
-0.7434716112531969	-0.6772888888888888	-1.483043269230771	-1.6695000000000002	0.8092046242774562	0.7836444444444445	435	him
-1.1946000587889487	-1.2032272727272728	-1.9279526173772255	-2.128195454545455	1.0518160557563243	1.0485818181818183	436	him
-1.3113838301043204	-1.3242933333333335	-1.92739002108222	-1.9242933333333336	0.9814502402196282	0.95034	437	him
-1.2363743321718907	-1.2642200000000001	-2.3189124346917467	-2.35889	1.4429272727272742	1.3981499999999998	438	him
-0.5949896739130436	-0.59046	-1.1980941052631595	-1.22791	0.5016993814432987	0.50098	439	him
-0.3671163636363632	-0.3360666666666667	-0.6335287749287752	-0.6901999999999999	-0.09144482288828351	-0.18633333333333335	440	him
-0.15885945205479438	-0.27162222222222215	-0.7591780821917804	-0.5410555555555556	-0.02991759493670894	-0.09503333333333332	441	him
-0.822190216010165	-0.94939	-1.804386936936935	-1.9758099999999998	1.1285677316293934	1.0516100000000002	442	him
-0.7599513368983967	-0.710657142857143	-1.4293822847682118	-1.4187999999999998	0.6896140458015261	0.5443285714285715	443	him
-0.623920570264765	-0.7397333333333332	-1.2180442125237199	-1.2120166666666667	0.49164082733812964	0.4970666666666667	444	him
0.3854390199637026	0.3452166666666667	0.36924074074074076	0.4316333333333333	-0.805533876811594	-0.8950166666666668	445	him
0.13035921182266014	-0.049845454545454554	0.19591858237547888	0.12601818181818183	-0.4902353110047846	-0.4533	446	him
-0.880008992805756	-0.9688052631578947	-1.3783468728984525	-1.4879842105263157	0.6188305573770492	0.5977473684210528	447	him
-1.0045042380523	-1.1283714285714286	-1.3340695760598502	-1.3247214285714286	0.7175914634146339	0.7130142857142856	448	him
-0.553207076350093	-0.648325	-0.9831966192170829	-0.9217375	0.22311338028168995	0.1438125	449	him
-0.6668016207455436	-0.6167999999999999	-1.7992138763197583	-1.9040875	0.7755733433734939	0.7908625	450	him
-0.7132560787671243	-0.8180055555555557	-1.1504971984435792	-1.2474888888888889	0.5668873955960514	0.6230111111111111	451	him
-0.4540908988764044	-0.5319636363636364	-1.2901912076271191	-1.2698454545454545	0.6504832640332633	0.5866363636363636	452	him
-0.8378587869362362	-0.7713300000000001	-1.9231725761772844	-2.05336	1.0102000000000027	0.9746199999999998	453	him
-1.1520437436419129	-1.1321411764705882	-2.2790280670785497	-2.2004705882352944	1.0562561688311696	1.0499647058823531	454	him
-0.050242176870748376	-0.08424999999999998	-0.4054682812500007	-0.542475	-0.13752488335925336	-0.1538875	455	him
-0.3820155737704921	-0.5239999999999999	-1.088081977471842	-0.9049666666666665	0.09294353826850667	-0.15208888888888886	456	him
-1.3101792822185974	-1.2399625	-2.0656358098068353	-2.0881	0.9229247422680417	0.9368125000000002	457	him
-1.344066824644548	-1.3666461538461536	-2.349264248251744	-2.229738461538462	1.0504880481513315	0.9647153846153846	458	him
-0.4644692883895131	-0.43355	-1.0180409893992923	-0.9083625	0.4663957446808508	0.336125	459	him
-0.3086952745849299	-0.3374222222222222	-1.3282681924882636	-1.3929444444444443	0.7561501730103808	0.8194333333333333	460	him
-1.1755301787592018	-1.2199307692307695	-2.0411871385842493	-2.0663384615384617	1.0190518413597738	0.996553846153846	461	him
-0.7797609022556393	-0.8521	-1.464015681544028	-1.4395888888888888	0.41558271028037397	0.3646222222222222	462	him
-0.9954854389721625	-1.0247000000000002	-1.5871937437934438	-1.731825	1.2586074003795074	1.2126916666666665	463	him
-1.3429366434955305	-1.3102785714285712	-2.0285924095322154	-2.239807142857143	1.1610667768595038	1.1471	464	him
-1.5522897777777793	-1.4599	-2.3148786427145707	-2.1209333333333333	1.2046508741258741	1.1707666666666667	465	him
-0.23135715604801488	-0.34908	-0.493047111913357	-0.40418000000000004	-0.1814758682101506	-0.2540933333333333	466	him
